REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,DEMTRB,S66,2020,0.0
RE1,DEMTRB,S66,2021,0.0
RE1,DEMTRB,S66,2022,0.0
RE1,DEMTRB,S66,2023,0.0
RE1,DEMTRB,S66,2024,0.0
RE1,DEMTRB,S66,2025,0.0
RE1,DEMTRB,S66,2026,0.0
RE1,DEMTRB,S66,2027,0.0
RE1,DEMTRB,S66,2028,0.0
RE1,DEMTRB,S66,2029,0.0
RE1,DEMTRB,S66,2030,0.0
RE1,DEMTRB,S66,2031,0.0
RE1,DEMTRB,S66,2032,0.0
RE1,DEMTRB,S66,2033,0.0
RE1,DEMTRB,S66,2034,0.0
RE1,DEMTRB,S66,2035,0.0
RE1,DEMTRB,S66,2036,0.0
RE1,DEMTRB,S66,2037,0.0
RE1,DEMTRB,S66,2038,0.0
RE1,DEMTRB,S66,2039,0.0
RE1,DEMTRB,S66,2040,0.0
RE1,DEMTRB,S66,2041,0.0
RE1,DEMTRB,S66,2042,0.0
RE1,DEMTRB,S66,2043,0.0
RE1,DEMTRB,S66,2044,0.0
RE1,DEMTRB,S66,2045,0.0
RE1,DEMTRB,S66,2046,0.0
RE1,DEMTRB,S66,2047,0.0
RE1,DEMTRB,S66,2048,0.0
RE1,DEMTRB,S66,2049,0.0
RE1,DEMTRB,S66,2050,0.0
RE1,DEMTRB,S71,2019,0.0
RE1,DEMTRB,S71,2020,0.0
RE1,DEMTRB,S71,2021,0.0
RE1,DEMTRB,S71,2022,0.0
RE1,DEMTRB,S71,2023,0.0
RE1,DEMTRB,S71,2024,0.0
RE1,DEMTRB,S71,2025,0.0
RE1,DEMTRB,S71,2026,0.0
RE1,DEMTRB,S71,2027,0.0
RE1,DEMTRB,S71,2028,0.0
RE1,DEMTRB,S71,2029,0.0
RE1,DEMTRB,S71,2030,0.0
RE1,DEMTRB,S71,2031,0.0
RE1,DEMTRB,S71,2032,0.0
RE1,DEMTRB,S71,2033,0.0
RE1,DEMTRB,S71,2034,0.0
RE1,DEMTRB,S71,2035,0.0
RE1,DEMTRB,S71,2036,0.0
RE1,DEMTRB,S71,2037,0.0
RE1,DEMTRB,S71,2038,0.0
RE1,DEMTRB,S71,2039,0.0
RE1,DEMTRB,S71,2040,0.0
RE1,DEMTRB,S71,2041,0.0
RE1,DEMTRB,S71,2042,0.0
RE1,DEMTRB,S71,2043,0.0
RE1,DEMTRB,S71,2044,0.0
RE1,DEMTRB,S71,2045,0.0
RE1,DEMTRB,S71,2046,0.0
RE1,DEMTRB,S71,2047,0.0
RE1,DEMTRB,S71,2048,0.0
RE1,DEMTRB,S71,2049,0.0
RE1,DEMTRB,S71,2050,0.0
RE1,DEMTRB,S72,2019,0.0
RE1,DEMTRB,S72,2020,0.0
RE1,DEMTRB,S72,2021,0.0
RE1,DEMTRB,S72,2022,0.0
RE1,DEMTRB,S72,2023,0.0
RE1,DEMTRB,S72,2024,0.0
RE1,DEMTRB,S72,2025,0.0
RE1,DEMTRB,S72,2026,0.0
RE1,DEMTRB,S72,2027,0.0
RE1,DEMTRB,S72,2028,0.0
RE1,DEMTRB,S72,2029,0.0
RE1,DEMTRB,S72,2030,0.0
RE1,DEMTRB,S72,2031,0.0
RE1,DEMTRB,S72,2032,0.0
RE1,DEMTRB,S72,2033,0.0
RE1,DEMTRB,S72,2034,0.0
RE1,DEMTRB,S72,2035,0.0
RE1,DEMTRB,S72,2036,0.0
RE1,DEMTRB,S72,2037,0.0
RE1,DEMTRB,S72,2038,0.0
RE1,DEMTRB,S72,2039,0.0
RE1,DEMTRB,S72,2040,0.0
RE1,DEMTRB,S72,2041,0.0
RE1,DEMTRB,S72,2042,0.0
RE1,DEMTRB,S72,2043,0.0
RE1,DEMTRB,S72,2044,0.0
RE1,DEMTRB,S72,2045,0.0
RE1,DEMTRB,S72,2046,0.0
RE1,DEMTRB,S72,2047,0.0
RE1,DEMTRB,S72,2048,0.0
RE1,DEMTRB,S72,2049,0.0
RE1,DEMTRB,S72,2050,0.0
RE1,DEMTRB,S73,2019,0.0
RE1,DEMTRB,S73,2020,0.0
RE1,DEMTRB,S73,2021,0.0
RE1,DEMTRB,S73,2022,0.0
RE1,DEMTRB,S73,2023,0.0
RE1,DEMTRB,S73,2024,0.0
RE1,DEMTRB,S73,2025,0.0
RE1,DEMTRB,S73,2026,0.0
RE1,DEMTRB,S73,2027,0.0
RE1,DEMTRB,S73,2028,0.0
RE1,DEMTRB,S73,2029,0.0
RE1,DEMTRB,S73,2030,0.0
RE1,DEMTRB,S73,2031,0.0
RE1,DEMTRB,S73,2032,0.0
RE1,DEMTRB,S73,2033,0.0
RE1,DEMTRB,S73,2034,0.0
RE1,DEMTRB,S73,2035,0.0
RE1,DEMTRB,S73,2036,0.0
RE1,DEMTRB,S73,2037,0.0
RE1,DEMTRB,S73,2038,0.0
RE1,DEMTRB,S73,2039,0.0
RE1,DEMTRB,S73,2040,0.0
RE1,DEMTRB,S73,2041,0.0
RE1,DEMTRB,S73,2042,0.0
RE1,DEMTRB,S73,2043,0.0
RE1,DEMTRB,S73,2044,0.0
RE1,DEMTRB,S73,2045,0.0
RE1,DEMTRB,S73,2046,0.0
RE1,DEMTRB,S73,2047,0.0
RE1,DEMTRB,S73,2048,0.0
RE1,DEMTRB,S73,2049,0.0
RE1,DEMTRB,S73,2050,0.0
RE1,DEMTRB,S74,2019,0.0
RE1,DEMTRB,S74,2020,0.0
RE1,DEMTRB,S74,2021,0.0
RE1,DEMTRB,S74,2022,0.0
RE1,DEMTRB,S74,2023,0.0
RE1,DEMTRB,S74,2024,0.0
RE1,DEMTRB,S74,2025,0.0
RE1,DEMTRB,S74,2026,0.0
RE1,DEMTRB,S74,2027,0.0
RE1,DEMTRB,S74,2028,0.0
RE1,DEMTRB,S74,2029,0.0
RE1,DEMTRB,S74,2030,0.0
RE1,DEMTRB,S74,2031,0.0
RE1,DEMTRB,S74,2032,0.0
RE1,DEMTRB,S74,2033,0.0
RE1,DEMTRB,S74,2034,0.0
RE1,DEMTRB,S74,2035,0.0
RE1,DEMTRB,S74,2036,0.0
RE1,DEMTRB,S74,2037,0.0
RE1,DEMTRB,S74,2038,0.0
RE1,DEMTRB,S74,2039,0.0
RE1,DEMTRB,S74,2040,0.0
RE1,DEMTRB,S74,2041,0.0
RE1,DEMTRB,S74,2042,0.0
RE1,DEMTRB,S74,2043,0.0
RE1,DEMTRB,S74,2044,0.0
RE1,DEMTRB,S74,2045,0.0
RE1,DEMTRB,S74,2046,0.0
RE1,DEMTRB,S74,2047,0.0
RE1,DEMTRB,S74,2048,0.0
RE1,DEMTRB,S74,2049,0.0
RE1,DEMTRB,S74,2050,0.0
RE1,DEMTRB,S75,2019,0.0
RE1,DEMTRB,S75,2020,0.0
RE1,DEMTRB,S75,2021,0.0
RE1,DEMTRB,S75,2022,0.0
RE1,DEMTRB,S75,2023,0.0
RE1,DEMTRB,S75,2024,0.0
RE1,DEMTRB,S75,2025,0.0
RE1,DEMTRB,S75,2026,0.0
RE1,DEMTRB,S75,2027,0.0
RE1,DEMTRB,S75,2028,0.0
RE1,DEMTRB,S75,2029,0.0
RE1,DEMTRB,S75,2030,0.0
RE1,DEMTRB,S75,2031,0.0
RE1,DEMTRB,S75,2032,0.0
RE1,DEMTRB,S75,2033,0.0
RE1,DEMTRB,S75,2034,0.0
RE1,DEMTRB,S75,2035,0.0
RE1,DEMTRB,S75,2036,0.0
RE1,DEMTRB,S75,2037,0.0
RE1,DEMTRB,S75,2038,0.0
RE1,DEMTRB,S75,2039,0.0
RE1,DEMTRB,S75,2040,0.0
RE1,DEMTRB,S75,2041,0.0
RE1,DEMTRB,S75,2042,0.0
RE1,DEMTRB,S75,2043,0.0
RE1,DEMTRB,S75,2044,0.0
RE1,DEMTRB,S75,2045,0.0
RE1,DEMTRB,S75,2046,0.0
RE1,DEMTRB,S75,2047,0.0
RE1,DEMTRB,S75,2048,0.0
RE1,DEMTRB,S75,2049,0.0
RE1,DEMTRB,S75,2050,0.0
RE1,DEMTRB,S76,2019,0.0
RE1,DEMTRB,S76,2020,0.0
RE1,DEMTRB,S76,2021,0.0
RE1,DEMTRB,S76,2022,0.0
RE1,DEMTRB,S76,2023,0.0
RE1,DEMTRB,S76,2024,0.0
RE1,DEMTRB,S76,2025,0.0
RE1,DEMTRB,S76,2026,0.0
RE1,DEMTRB,S76,2027,0.0
RE1,DEMTRB,S76,2028,0.0
RE1,DEMTRB,S76,2029,0.0
RE1,DEMTRB,S76,2030,0.0
RE1,DEMTRB,S76,2031,0.0
RE1,DEMTRB,S76,2032,0.0
RE1,DEMTRB,S76,2033,0.0
RE1,DEMTRB,S76,2034,0.0
RE1,DEMTRB,S76,2035,0.0
RE1,DEMTRB,S76,2036,0.0
RE1,DEMTRB,S76,2037,0.0
RE1,DEMTRB,S76,2038,0.0
RE1,DEMTRB,S76,2039,0.0
RE1,DEMTRB,S76,2040,0.0
RE1,DEMTRB,S76,2041,0.0
RE1,DEMTRB,S76,2042,0.0
RE1,DEMTRB,S76,2043,0.0
RE1,DEMTRB,S76,2044,0.0
RE1,DEMTRB,S76,2045,0.0
RE1,DEMTRB,S76,2046,0.0
RE1,DEMTRB,S76,2047,0.0
RE1,DEMTRB,S76,2048,0.0
RE1,DEMTRB,S76,2049,0.0
RE1,DEMTRB,S76,2050,0.0
RE1,DEMTRB,S81,2019,0.0
RE1,DEMTRB,S81,2020,0.0
RE1,DEMTRB,S81,2021,0.0
RE1,DEMTRB,S81,2022,0.0
RE1,DEMTRB,S81,2023,0.0
RE1,DEMTRB,S81,2024,0.0
RE1,DEMTRB,S81,2025,0.0
RE1,DEMTRB,S81,2026,0.0
RE1,DEMTRB,S81,2027,0.0
RE1,DEMTRB,S81,2028,0.0
RE1,DEMTRB,S81,2029,0.0
RE1,DEMTRB,S81,2030,0.0
RE1,DEMTRB,S81,2031,0.0
RE1,DEMTRB,S81,2032,0.0
RE1,DEMTRB,S81,2033,0.0
RE1,DEMTRB,S81,2034,0.0
RE1,DEMTRB,S81,2035,0.0
RE1,DEMTRB,S81,2036,0.0
RE1,DEMTRB,S81,2037,0.0
RE1,DEMTRB,S81,2038,0.0
RE1,DEMTRB,S81,2039,0.0
RE1,DEMTRB,S81,2040,0.0
RE1,DEMTRB,S81,2041,0.0
RE1,DEMTRB,S81,2042,0.0
RE1,DEMTRB,S81,2043,0.0
RE1,DEMTRB,S81,2044,0.0
RE1,DEMTRB,S81,2045,0.0
RE1,DEMTRB,S81,2046,0.0
RE1,DEMTRB,S81,2047,0.0
RE1,DEMTRB,S81,2048,0.0
RE1,DEMTRB,S81,2049,0.0
RE1,DEMTRB,S81,2050,0.0
RE1,DEMTRB,S82,2019,0.0
RE1,DEMTRB,S82,2020,0.0
RE1,DEMTRB,S82,2021,0.0
RE1,DEMTRB,S82,2022,0.0
RE1,DEMTRB,S82,2023,0.0
RE1,DEMTRB,S82,2024,0.0
RE1,DEMTRB,S82,2025,0.0
RE1,DEMTRB,S82,2026,0.0
RE1,DEMTRB,S82,2027,0.0
RE1,DEMTRB,S82,2028,0.0
RE1,DEMTRB,S82,2029,0.0
RE1,DEMTRB,S82,2030,0.0
RE1,DEMTRB,S82,2031,0.0
RE1,DEMTRB,S82,2032,0.0
RE1,DEMTRB,S82,2033,0.0
RE1,DEMTRB,S82,2034,0.0
RE1,DEMTRB,S82,2035,0.0
RE1,DEMTRB,S82,2036,0.0
RE1,DEMTRB,S82,2037,0.0
RE1,DEMTRB,S82,2038,0.0
RE1,DEMTRB,S82,2039,0.0
RE1,DEMTRB,S82,2040,0.0
RE1,DEMTRB,S82,2041,0.0
RE1,DEMTRB,S82,2042,0.0
RE1,DEMTRB,S82,2043,0.0
RE1,DEMTRB,S82,2044,0.0
RE1,DEMTRB,S82,2045,0.0
RE1,DEMTRB,S82,2046,0.0
RE1,DEMTRB,S82,2047,0.0
RE1,DEMTRB,S82,2048,0.0
RE1,DEMTRB,S82,2049,0.0
RE1,DEMTRB,S82,2050,0.0
RE1,DEMTRB,S83,2019,0.0
RE1,DEMTRB,S83,2020,0.0
RE1,DEMTRB,S83,2021,0.0
RE1,DEMTRB,S83,2022,0.0
RE1,DEMTRB,S83,2023,0.0
RE1,DEMTRB,S83,2024,0.0
RE1,DEMTRB,S83,2025,0.0
RE1,DEMTRB,S83,2026,0.0
RE1,DEMTRB,S83,2027,0.0
RE1,DEMTRB,S83,2028,0.0
RE1,DEMTRB,S83,2029,0.0
RE1,DEMTRB,S83,2030,0.0
RE1,DEMTRB,S83,2031,0.0
RE1,DEMTRB,S83,2032,0.0
RE1,DEMTRB,S83,2033,0.0
RE1,DEMTRB,S83,2034,0.0
RE1,DEMTRB,S83,2035,0.0
RE1,DEMTRB,S83,2036,0.0
RE1,DEMTRB,S83,2037,0.0
RE1,DEMTRB,S83,2038,0.0
RE1,DEMTRB,S83,2039,0.0
RE1,DEMTRB,S83,2040,0.0
RE1,DEMTRB,S83,2041,0.0
RE1,DEMTRB,S83,2042,0.0
RE1,DEMTRB,S83,2043,0.0
RE1,DEMTRB,S83,2044,0.0
RE1,DEMTRB,S83,2045,0.0
RE1,DEMTRB,S83,2046,0.0
RE1,DEMTRB,S83,2047,0.0
RE1,DEMTRB,S83,2048,0.0
RE1,DEMTRB,S83,2049,0.0
RE1,DEMTRB,S83,2050,0.0
RE1,DEMTRB,S84,2019,0.0
RE1,DEMTRB,S84,2020,0.0
RE1,DEMTRB,S84,2021,0.0
RE1,DEMTRB,S84,2022,0.0
RE1,DEMTRB,S84,2023,0.0
RE1,DEMTRB,S84,2024,0.0
RE1,DEMTRB,S84,2025,0.0
RE1,DEMTRB,S84,2026,0.0
RE1,DEMTRB,S84,2027,0.0
RE1,DEMTRB,S84,2028,0.0
RE1,DEMTRB,S84,2029,0.0
RE1,DEMTRB,S84,2030,0.0
RE1,DEMTRB,S84,2031,0.0
RE1,DEMTRB,S84,2032,0.0
RE1,DEMTRB,S84,2033,0.0
RE1,DEMTRB,S84,2034,0.0
RE1,DEMTRB,S84,2035,0.0
RE1,DEMTRB,S84,2036,0.0
RE1,DEMTRB,S84,2037,0.0
RE1,DEMTRB,S84,2038,0.0
RE1,DEMTRB,S84,2039,0.0
RE1,DEMTRB,S84,2040,0.0
RE1,DEMTRB,S84,2041,0.0
RE1,DEMTRB,S84,2042,0.0
RE1,DEMTRB,S84,2043,0.0
RE1,DEMTRB,S84,2044,0.0
RE1,DEMTRB,S84,2045,0.0
RE1,DEMTRB,S84,2046,0.0
RE1,DEMTRB,S84,2047,0.0
RE1,DEMTRB,S84,2048,0.0
RE1,DEMTRB,S84,2049,0.0
RE1,DEMTRB,S84,2050,0.0
RE1,DEMTRB,S85,2019,0.0
RE1,DEMTRB,S85,2020,0.0
RE1,DEMTRB,S85,2021,0.0
RE1,DEMTRB,S85,2022,0.0
RE1,DEMTRB,S85,2023,0.0
RE1,DEMTRB,S85,2024,0.0
RE1,DEMTRB,S85,2025,0.0
RE1,DEMTRB,S85,2026,0.0
RE1,DEMTRB,S85,2027,0.0
RE1,DEMTRB,S85,2028,0.0
RE1,DEMTRB,S85,2029,0.0
RE1,DEMTRB,S85,2030,0.0
RE1,DEMTRB,S85,2031,0.0
RE1,DEMTRB,S85,2032,0.0
RE1,DEMTRB,S85,2033,0.0
RE1,DEMTRB,S85,2034,0.0
RE1,DEMTRB,S85,2035,0.0
RE1,DEMTRB,S85,2036,0.0
RE1,DEMTRB,S85,2037,0.0
RE1,DEMTRB,S85,2038,0.0
RE1,DEMTRB,S85,2039,0.0
RE1,DEMTRB,S85,2040,0.0
RE1,DEMTRB,S85,2041,0.0
RE1,DEMTRB,S85,2042,0.0
RE1,DEMTRB,S85,2043,0.0
RE1,DEMTRB,S85,2044,0.0
RE1,DEMTRB,S85,2045,0.0
RE1,DEMTRB,S85,2046,0.0
RE1,DEMTRB,S85,2047,0.0
RE1,DEMTRB,S85,2048,0.0
RE1,DEMTRB,S85,2049,0.0
RE1,DEMTRB,S85,2050,0.0
RE1,DEMTRB,S86,2019,0.0
RE1,DEMTRB,S86,2020,0.0
RE1,DEMTRB,S86,2021,0.0
RE1,DEMTRB,S86,2022,0.0
RE1,DEMTRB,S86,2023,0.0
RE1,DEMTRB,S86,2024,0.0
RE1,DEMTRB,S86,2025,0.0
RE1,DEMTRB,S86,2026,0.0
RE1,DEMTRB,S86,2027,0.0
RE1,DEMTRB,S86,2028,0.0
RE1,DEMTRB,S86,2029,0.0
RE1,DEMTRB,S86,2030,0.0
RE1,DEMTRB,S86,2031,0.0
RE1,DEMTRB,S86,2032,0.0
RE1,DEMTRB,S86,2033,0.0
RE1,DEMTRB,S86,2034,0.0
RE1,DEMTRB,S86,2035,0.0
RE1,DEMTRB,S86,2036,0.0
RE1,DEMTRB,S86,2037,0.0
RE1,DEMTRB,S86,2038,0.0
RE1,DEMTRB,S86,2039,0.0
RE1,DEMTRB,S86,2040,0.0
RE1,DEMTRB,S86,2041,0.0
RE1,DEMTRB,S86,2042,0.0
RE1,DEMTRB,S86,2043,0.0
RE1,DEMTRB,S86,2044,0.0
RE1,DEMTRB,S86,2045,0.0
RE1,DEMTRB,S86,2046,0.0
RE1,DEMTRB,S86,2047,0.0
RE1,DEMTRB,S86,2048,0.0
RE1,DEMTRB,S86,2049,0.0
RE1,DEMTRB,S86,2050,0.0
RE1,DEMTRC,S11,2019,0.0
RE1,DEMTRC,S11,2020,0.0
RE1,DEMTRC,S11,2021,0.0
RE1,DEMTRC,S11,2022,0.0
RE1,DEMTRC,S11,2023,0.0
RE1,DEMTRC,S11,2024,0.0
RE1,DEMTRC,S11,2025,0.0
RE1,DEMTRC,S11,2026,0.0
RE1,DEMTRC,S11,2027,0.0
RE1,DEMTRC,S11,2028,0.0
RE1,DEMTRC,S11,2029,0.0
RE1,DEMTRC,S11,2030,0.0
RE1,DEMTRC,S11,2031,0.0
RE1,DEMTRC,S11,2032,0.0
RE1,DEMTRC,S11,2033,0.0
RE1,DEMTRC,S11,2034,0.0
RE1,DEMTRC,S11,2035,0.0
RE1,DEMTRC,S11,2036,0.0
RE1,DEMTRC,S11,2037,0.0
RE1,DEMTRC,S11,2038,0.0
RE1,DEMTRC,S11,2039,0.0
RE1,DEMTRC,S11,2040,0.0
RE1,DEMTRC,S11,2041,0.0
RE1,DEMTRC,S11,2042,0.0
RE1,DEMTRC,S11,2043,0.0
RE1,DEMTRC,S11,2044,0.0
RE1,DEMTRC,S11,2045,0.0
RE1,DEMTRC,S11,2046,0.0
RE1,DEMTRC,S11,2047,0.0
RE1,DEMTRC,S11,2048,0.0
RE1,DEMTRC,S11,2049,0.0
RE1,DEMTRC,S11,2050,0.0
RE1,DEMTRC,S12,2019,0.0
RE1,DEMTRC,S12,2020,0.0
RE1,DEMTRC,S12,2021,0.0
RE1,DEMTRC,S12,2022,0.0
RE1,DEMTRC,S12,2023,0.0
RE1,DEMTRC,S12,2024,0.0
RE1,DEMTRC,S12,2025,0.0
RE1,DEMTRC,S12,2026,0.0
RE1,DEMTRC,S12,2027,0.0
RE1,DEMTRC,S12,2028,0.0
RE1,DEMTRC,S12,2029,0.0
RE1,DEMTRC,S12,2030,0.0
RE1,DEMTRC,S12,2031,0.0
RE1,DEMTRC,S12,2032,0.0
RE1,DEMTRC,S12,2033,0.0
RE1,DEMTRC,S12,2034,0.0
RE1,DEMTRC,S12,2035,0.0
RE1,DEMTRC,S12,2036,0.0
RE1,DEMTRC,S12,2037,0.0
RE1,DEMTRC,S12,2038,0.0
RE1,DEMTRC,S12,2039,0.0
RE1,DEMTRC,S12,2040,0.0
RE1,DEMTRC,S12,2041,0.0
RE1,DEMTRC,S12,2042,0.0
RE1,DEMTRC,S12,2043,0.0
RE1,DEMTRC,S12,2044,0.0
RE1,DEMTRC,S12,2045,0.0
RE1,DEMTRC,S12,2046,0.0
RE1,DEMTRC,S12,2047,0.0
RE1,DEMTRC,S12,2048,0.0
RE1,DEMTRC,S12,2049,0.0
RE1,DEMTRC,S12,2050,0.0
RE1,DEMTRC,S13,2019,0.0
RE1,DEMTRC,S13,2020,0.0
RE1,DEMTRC,S13,2021,0.0
RE1,DEMTRC,S13,2022,0.0
RE1,DEMTRC,S13,2023,0.0
RE1,DEMTRC,S13,2024,0.0
RE1,DEMTRC,S13,2025,0.0
RE1,DEMTRC,S13,2026,0.0
RE1,DEMTRC,S13,2027,0.0
RE1,DEMTRC,S13,2028,0.0
RE1,DEMTRC,S13,2029,0.0
RE1,DEMTRC,S13,2030,0.0
RE1,DEMTRC,S13,2031,0.0
RE1,DEMTRC,S13,2032,0.0
RE1,DEMTRC,S13,2033,0.0
RE1,DEMTRC,S13,2034,0.0
RE1,DEMTRC,S13,2035,0.0
RE1,DEMTRC,S13,2036,0.0
RE1,DEMTRC,S13,2037,0.0
RE1,DEMTRC,S13,2038,0.0
RE1,DEMTRC,S13,2039,0.0
RE1,DEMTRC,S13,2040,0.0
RE1,DEMTRC,S13,2041,0.0
RE1,DEMTRC,S13,2042,0.0
RE1,DEMTRC,S13,2043,0.0
RE1,DEMTRC,S13,2044,0.0
RE1,DEMTRC,S13,2045,0.0
RE1,DEMTRC,S13,2046,0.0
RE1,DEMTRC,S13,2047,0.0
RE1,DEMTRC,S13,2048,0.0
RE1,DEMTRC,S13,2049,0.0
RE1,DEMTRC,S13,2050,0.0
RE1,DEMTRC,S14,2019,0.0
RE1,DEMTRC,S14,2020,0.0
RE1,DEMTRC,S14,2021,0.0
RE1,DEMTRC,S14,2022,0.0
RE1,DEMTRC,S14,2023,0.0
RE1,DEMTRC,S14,2024,0.0
RE1,DEMTRC,S14,2025,0.0
RE1,DEMTRC,S14,2026,0.0
RE1,DEMTRC,S14,2027,0.0
RE1,DEMTRC,S14,2028,0.0
RE1,DEMTRC,S14,2029,0.0
RE1,DEMTRC,S14,2030,0.0
RE1,DEMTRC,S14,2031,0.0
RE1,DEMTRC,S14,2032,0.0
RE1,DEMTRC,S14,2033,0.0
RE1,DEMTRC,S14,2034,0.0
RE1,DEMTRC,S14,2035,0.0
RE1,DEMTRC,S14,2036,0.0
RE1,DEMTRC,S14,2037,0.0
RE1,DEMTRC,S14,2038,0.0
RE1,DEMTRC,S14,2039,0.0
RE1,DEMTRC,S14,2040,0.0
RE1,DEMTRC,S14,2041,0.0
RE1,DEMTRC,S14,2042,0.0
RE1,DEMTRC,S14,2043,0.0
RE1,DEMTRC,S14,2044,0.0
RE1,DEMTRC,S14,2045,0.0
RE1,DEMTRC,S14,2046,0.0
RE1,DEMTRC,S14,2047,0.0
RE1,DEMTRC,S14,2048,0.0
RE1,DEMTRC,S14,2049,0.0
RE1,DEMTRC,S14,2050,0.0
RE1,DEMTRC,S15,2019,0.0
RE1,DEMTRC,S15,2020,0.0
RE1,DEMTRC,S15,2021,0.0
RE1,DEMTRC,S15,2022,0.0
RE1,DEMTRC,S15,2023,0.0
RE1,DEMTRC,S15,2024,0.0
RE1,DEMTRC,S15,2025,0.0
RE1,DEMTRC,S15,2026,0.0
RE1,DEMTRC,S15,2027,0.0
RE1,DEMTRC,S15,2028,0.0
RE1,DEMTRC,S15,2029,0.0
RE1,DEMTRC,S15,2030,0.0
RE1,DEMTRC,S15,2031,0.0
RE1,DEMTRC,S15,2032,0.0
RE1,DEMTRC,S15,2033,0.0
RE1,DEMTRC,S15,2034,0.0
RE1,DEMTRC,S15,2035,0.0
RE1,DEMTRC,S15,2036,0.0
RE1,DEMTRC,S15,2037,0.0
RE1,DEMTRC,S15,2038,0.0
RE1,DEMTRC,S15,2039,0.0
RE1,DEMTRC,S15,2040,0.0
RE1,DEMTRC,S15,2041,0.0
RE1,DEMTRC,S15,2042,0.0
RE1,DEMTRC,S15,2043,0.0
RE1,DEMTRC,S15,2044,0.0
RE1,DEMTRC,S15,2045,0.0
RE1,DEMTRC,S15,2046,0.0
RE1,DEMTRC,S15,2047,0.0
RE1,DEMTRC,S15,2048,0.0
RE1,DEMTRC,S15,2049,0.0
RE1,DEMTRC,S15,2050,0.0
RE1,DEMTRC,S16,2019,0.0
RE1,DEMTRC,S16,2020,0.0
RE1,DEMTRC,S16,2021,0.0
RE1,DEMTRC,S16,2022,0.0
RE1,DEMTRC,S16,2023,0.0
RE1,DEMTRC,S16,2024,0.0
RE1,DEMTRC,S16,2025,0.0
RE1,DEMTRC,S16,2026,0.0
RE1,DEMTRC,S16,2027,0.0
RE1,DEMTRC,S16,2028,0.0
RE1,DEMTRC,S16,2029,0.0
RE1,DEMTRC,S16,2030,0.0
RE1,DEMTRC,S16,2031,0.0
RE1,DEMTRC,S16,2032,0.0
RE1,DEMTRC,S16,2033,0.0
RE1,DEMTRC,S16,2034,0.0
RE1,DEMTRC,S16,2035,0.0
RE1,DEMTRC,S16,2036,0.0
RE1,DEMTRC,S16,2037,0.0
RE1,DEMTRC,S16,2038,0.0
RE1,DEMTRC,S16,2039,0.0
RE1,DEMTRC,S16,2040,0.0
RE1,DEMTRC,S16,2041,0.0
RE1,DEMTRC,S16,2042,0.0
RE1,DEMTRC,S16,2043,0.0
RE1,DEMTRC,S16,2044,0.0
RE1,DEMTRC,S16,2045,0.0
RE1,DEMTRC,S16,2046,0.0
RE1,DEMTRC,S16,2047,0.0
RE1,DEMTRC,S16,2048,0.0
RE1,DEMTRC,S16,2049,0.0
RE1,DEMTRC,S16,2050,0.0
RE1,DEMTRC,S21,2019,0.0
RE1,DEMTRC,S21,2020,0.0
RE1,DEMTRC,S21,2021,0.0
RE1,DEMTRC,S21,2022,0.0
RE1,DEMTRC,S21,2023,0.0
RE1,DEMTRC,S21,2024,0.0
RE1,DEMTRC,S21,2025,0.0
RE1,DEMTRC,S21,2026,0.0
RE1,DEMTRC,S21,2027,0.0
RE1,DEMTRC,S21,2028,0.0
RE1,DEMTRC,S21,2029,0.0
RE1,DEMTRC,S21,2030,0.0
RE1,DEMTRC,S21,2031,0.0
RE1,DEMTRC,S21,2032,0.0
RE1,DEMTRC,S21,2033,0.0
RE1,DEMTRC,S21,2034,0.0
RE1,DEMTRC,S21,2035,0.0
RE1,DEMTRC,S21,2036,0.0
RE1,DEMTRC,S21,2037,0.0
RE1,DEMTRC,S21,2038,0.0
RE1,DEMTRC,S21,2039,0.0
RE1,DEMTRC,S21,2040,0.0
RE1,DEMTRC,S21,2041,0.0
RE1,DEMTRC,S21,2042,0.0
RE1,DEMTRC,S21,2043,0.0
RE1,DEMTRC,S21,2044,0.0
RE1,DEMTRC,S21,2045,0.0
RE1,DEMTRC,S21,2046,0.0
RE1,DEMTRC,S21,2047,0.0
RE1,DEMTRC,S21,2048,0.0
RE1,DEMTRC,S21,2049,0.0
RE1,DEMTRC,S21,2050,0.0
RE1,DEMTRC,S22,2019,0.0
RE1,DEMTRC,S22,2020,0.0
RE1,DEMTRC,S22,2021,0.0
RE1,DEMTRC,S22,2022,0.0
RE1,DEMTRC,S22,2023,0.0
RE1,DEMTRC,S22,2024,0.0
RE1,DEMTRC,S22,2025,0.0
RE1,DEMTRC,S22,2026,0.0
RE1,DEMTRC,S22,2027,0.0
RE1,DEMTRC,S22,2028,0.0
RE1,DEMTRC,S22,2029,0.0
RE1,DEMTRC,S22,2030,0.0
RE1,DEMTRC,S22,2031,0.0
RE1,DEMTRC,S22,2032,0.0
RE1,DEMTRC,S22,2033,0.0
RE1,DEMTRC,S22,2034,0.0
RE1,DEMTRC,S22,2035,0.0
RE1,DEMTRC,S22,2036,0.0
RE1,DEMTRC,S22,2037,0.0
RE1,DEMTRC,S22,2038,0.0
RE1,DEMTRC,S22,2039,0.0
RE1,DEMTRC,S22,2040,0.0
RE1,DEMTRC,S22,2041,0.0
RE1,DEMTRC,S22,2042,0.0
RE1,DEMTRC,S22,2043,0.0
RE1,DEMTRC,S22,2044,0.0
